model_name,mean_acc,var_acc,dataset,dataset_name,num_trials,log_dir,num_feat,B,alpha,lr,batch_size,epochs,device,optname
sparse_feature_linear,0.150625004,0.031985104,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.302564112,0.057392384,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.239754087,0.026417741,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.301538473,0.042801315,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.505263156,0.127189958,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.273404248,0.037020666,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-1.log,50,20,0.1,0.5,1024,5000,cuda:1,SGD
sparse_feature_linear,0.008125,0.010661702,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.003125,0.005412659,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.024358975,0.018534401,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.079098356,0.031025969,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.130769235,0.033175168,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.465789481,0.114435874,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.036702127,0.02003703,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-1.log,50,20,0.03,0.5,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0075,0.009185587,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.006373774,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.025000001,0.016947827,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.065163931,0.030939229,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.126153849,0.029432504,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.492105263,0.110745393,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.026595744,0.022441513,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-1.log,50,20,0.03,0.3,1024,5000,cuda:2,SGD
sparse_feature_linear,0.005,0.00728869,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.0025,0.005,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.014102564,0.013985529,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.052049177,0.022187994,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.125384618,0.03087482,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.463157898,0.124103434,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.019148936,0.014113297,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-1.log,50,20,0.01,0.3,1024,5000,cuda:3,SGD
sparse_feature_linear,0.165000004,0.032977266,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.152500003,0.035707142,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.302564112,0.056671889,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.243032774,0.035660444,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.29000001,0.041072891,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.510526313,0.134287899,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.274999993,0.044155344,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr3e-1.log,50,20,0.1,0.3,1024,5000,cuda:1,SGD
sparse_feature_linear,0.165000004,0.032739503,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.148125003,0.030942234,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.303846163,0.059183021,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.245491793,0.034530968,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.350000009,0.056080032,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.589473689,0.095028787,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.288829779,0.045418804,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-1.log,50,20,0.3,0.3,1024,5000,cuda:0,SGD
sparse_feature_linear,0.158125003,0.031690644,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.156875003,0.04173484,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.301923086,0.059096168,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.244262286,0.033656499,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.357692316,0.063966518,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.584210528,0.109012181,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.295212758,0.04708273,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr1e-1.log,50,20,0.3,0.1,1024,5000,cuda:0,SGD
sparse_feature_linear,0.006875,0.010058423,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.005,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.016025641,0.017140695,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.05901639,0.017883133,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.124615387,0.038889923,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.45,0.122841473,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.017021276,0.014032878,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr1e-1.log,50,20,0.03,0.1,1024,5000,cuda:2,SGD
sparse_feature_linear,0.006875,0.010807261,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.001875,0.004463393,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.008974359,0.008209134,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.033606555,0.019029813,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.130000003,0.038144851,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.386842105,0.135494376,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.015957447,0.017317894,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr1e-1.log,50,20,0.01,0.1,1024,5000,cuda:3,SGD
sparse_feature_linear,0.155625004,0.036970216,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.143125002,0.030739582,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.300000009,0.058245215,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.246311464,0.028213274,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.289230778,0.047568078,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.489473684,0.134287904,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.275531907,0.04410726,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr1e-1.log,50,20,0.1,0.1,1024,5000,cuda:1,SGD
sparse_feature_linear,0.00875,0.01125,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.006373774,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.014102564,0.012094848,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.058606554,0.02322364,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.126153849,0.036923078,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.442105263,0.14736842,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.013829787,0.013072559,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr5e-2.log,50,20,0.03,0.05,1024,5000,cuda:2,SGD
sparse_feature_linear,0.168750004,0.034118359,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.156875004,0.031985104,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.297435907,0.066567975,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.246721298,0.026420918,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.344615394,0.051348672,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.573684211,0.110275401,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.276595736,0.039087603,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr5e-2.log,50,20,0.3,0.05,1024,5000,cuda:0,SGD
sparse_feature_linear,0.153750002,0.039941364,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.152500003,0.032015621,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.292948727,0.061254018,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.239344253,0.026887247,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.297692318,0.041072889,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.502631585,0.119411068,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.275531906,0.048155193,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-1_SGD_lr5e-2.log,50,20,0.1,0.05,1024,5000,cuda:1,SGD
sparse_feature_linear,0.005625,0.010807261,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.0025,0.005,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.006410256,0.008600262,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.036065571,0.024232368,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.12692308,0.036039099,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.305263156,0.113615964,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.017021276,0.014032878,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr5e-2.log,50,20,0.01,0.05,1024,5000,cuda:3,SGD
sparse_feature_linear,0.158750004,0.030898018,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.153750002,0.02853178,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.298076932,0.061334465,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.241803268,0.029268149,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.34153847,0.050932138,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.571052632,0.110745395,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.28031914,0.046404812,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-1_SGD_lr3e-2.log,50,20,0.3,0.03,1024,5000,cuda:0,SGD
sparse_feature_linear,0.00625,0.009270248,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.0025,0.006373774,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.010897436,0.01166244,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.045081964,0.022372693,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.133846157,0.039553724,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.344736844,0.121708751,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.017021276,0.015921946,GDS5027_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=3e-2_SGD_lr3e-2.log,50,20,0.03,0.03,1024,5000,cuda:2,SGD
sparse_feature_linear,0.00375,0.009762812,GDS1815_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
sparse_feature_linear,0.003125,0.005412659,GDS1816_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
sparse_feature_linear,0.003205128,0.006874234,GDS2373_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
sparse_feature_linear,0.032786883,0.023183827,GDS3268_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
sparse_feature_linear,0.129230772,0.040235991,GDS3952_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
sparse_feature_linear,0.313157893,0.09913057,GDS4761_full.soft.gz,,20,output/cancer_sparse_feature_linear_alpha=1e-2_SGD_lr3e-2.log,50,20,0.01,0.03,1024,5000,cuda:3,SGD
